total_bill,tip,sex,smoker,day,time,size
43.71,6.65,Male,No,Sat,Lunch,1
95.56,8.18,Female,Yes,Thur,Dinner,6
75.88,8.35,Male,Yes,Thur,Dinner,1
63.88,7.77,Male,No,Sun,Dinner,1
24.04,1.5,Female,No,Sat,Dinner,6
24.04,3.11,Male,Yes,Thur,Dinner,4
15.23,1.76,Female,No,Sun,Dinner,1
87.96,14.98,Female,No,Sat,Lunch,6
64.1,12.61,Female,Yes,Sun,Dinner,5
73.73,9.84,Male,No,Fri,Lunch,3
11.85,1.17,Male,No,Thur,Dinner,3
97.29,5.5,Male,No,Fri,Lunch,1
84.92,16.02,Male,No,Sat,Lunch,4
29.11,5.47,Male,No,Fri,Dinner,4
26.36,2.32,Male,Yes,Fri,Dinner,5
26.51,4.09,Male,No,Sat,Dinner,1
37.38,2.29,Female,No,Sun,Dinner,3
57.23,4.29,Male,Yes,Fri,Lunch,4
48.88,4.03,Female,Yes,Sun,Lunch,1
36.21,3.41,Male,No,Fri,Lunch,4
65.07,12.97,Male,No,Sun,Dinner,6
22.55,3.48,Male,Yes,Sat,Dinner,4
36.29,3.91,Female,No,Fri,Dinner,3
42.97,6.9,Female,Yes,Sat,Lunch,2
51.05,9.56,Female,No,Fri,Dinner,5
80.67,15.63,Female,Yes,Sat,Dinner,5
27.97,1.64,Male,No,Sat,Dinner,3
56.28,6.14,Female,No,Fri,Dinner,4
63.32,4.18,Male,No,Fri,Dinner,1
14.18,1.42,Male,Yes,Fri,Lunch,4
64.68,4.88,Female,No,Thur,Lunch,3
25.35,3.73,Female,Yes,Sun,Dinner,5
15.85,1.72,Female,No,Thur,Lunch,4
95.4,8.05,Female,No,Thur,Lunch,5
96.91,8.71,Female,Yes,Sat,Lunch,1
82.76,8.61,Female,No,Fri,Lunch,5
37.42,3.33,Female,No,Sun,Dinner,5
18.79,2.22,Female,No,Sat,Dinner,2
71.58,3.93,Male,No,Thur,Dinner,2
49.61,4.56,Female,Yes,Fri,Lunch,6
20.98,2.34,Female,Yes,Sat,Dinner,2
54.57,7.66,Male,No,Fri,Dinner,5
13.09,1.19,Female,No,Sat,Lunch,3
91.84,6.43,Male,No,Fri,Dinner,5
33.29,2.05,Male,No,Thur,Lunch,3
69.63,13.3,Female,No,Sun,Dinner,3
38.05,4.28,Male,No,Thur,Dinner,2
56.81,7.79,Male,No,Sun,Lunch,4
59.2,11.12,Male,No,Fri,Lunch,1
26.64,1.66,Male,No,Sat,Dinner,2
97.26,17.65,Female,No,Thur,Dinner,2
79.76,10.59,Male,Yes,Sun,Dinner,4
94.55,7.07,Female,Yes,Thur,Dinner,1
90.53,10.11,Male,No,Sun,Lunch,5
63.81,10.63,Male,No,Thur,Lunch,6
92.97,11.35,Male,Yes,Sun,Dinner,6
17.96,3.55,Male,Yes,Sun,Lunch,5
27.64,2.94,Female,No,Fri,Dinner,2
14.07,2.29,Female,Yes,Sun,Dinner,1
39.28,4.28,Male,Yes,Fri,Dinner,2
44.98,7.84,Male,No,Sun,Lunch,3
34.42,4.66,Female,No,Sat,Dinner,2
84.59,5.04,Male,No,Sat,Dinner,2
42.11,2.34,Male,Yes,Sat,Dinner,5
35.28,2.47,Male,No,Sun,Dinner,5
58.84,3.06,Female,Yes,Fri,Lunch,5
22.68,1.39,Female,No,Fri,Dinner,6
82.2,12.64,Female,No,Sun,Dinner,3
16.71,2.17,Male,No,Sat,Lunch,5
98.82,16.06,Male,No,Sat,Lunch,1
79.5,14.86,Female,No,Fri,Lunch,6
27.88,3.84,Female,No,Sat,Lunch,4
10.5,1.67,Female,Yes,Thur,Lunch,1
83.39,13.64,Female,No,Fri,Dinner,1
73.62,7.85,Male,Yes,Sat,Lunch,5
75.61,6.51,Female,Yes,Fri,Lunch,4
79.41,6.41,Male,No,Thur,Dinner,4
16.66,1.46,Female,No,Fri,Lunch,6
42.26,3.85,Male,No,Fri,Dinner,4
20.43,1.66,Female,No,Fri,Lunch,3
87.68,15.93,Female,No,Fri,Lunch,5
66.1,10.81,Female,No,Thur,Dinner,4
39.78,2.27,Female,No,Sun,Dinner,6
15.72,1.42,Male,No,Fri,Dinner,3
37.99,2.03,Female,Yes,Fri,Dinner,2
39.27,4.9,Male,No,Sat,Dinner,2
75.66,9.19,Male,Yes,Fri,Lunch,3
67.38,11.77,Male,Yes,Sat,Lunch,6
89.85,8.64,Male,No,Sun,Dinner,3
52.5,9.05,Female,Yes,Thur,Dinner,5
20.76,4.05,Male,No,Thur,Dinner,5
74.19,4.69,Male,No,Sun,Dinner,2
78.47,13.24,Male,No,Thur,Lunch,4
60.51,8.38,Female,No,Sun,Dinner,6
79.39,9.69,Female,Yes,Sun,Lunch,2
54.44,6.16,Female,No,Sun,Dinner,4
57.05,9.57,Female,No,Thur,Dinner,4
48.48,7.07,Male,No,Sat,Dinner,5
12.29,2.1,Male,No,Sun,Dinner,1
19.71,3.66,Female,No,Fri,Dinner,1
